,user,item,score,test_item,test_score,rank
407,4,2146,0.07463858276605606,222,0.40486693382263184,52.0
402,4,1436,0.06945569813251495,222,0.40486693382263184,53.0
423,4,2863,0.06883805245161058,222,0.40486693382263184,54.0
421,4,2331,0.06282255053520203,222,0.40486693382263184,55.0
396,4,598,0.05795124173164368,222,0.40486693382263184,56.0
441,4,203,0.05685312673449516,222,0.40486693382263184,57.0
419,4,744,0.05588719993829727,222,0.40486693382263184,58.0
447,4,2223,0.050122804939746864,222,0.40486693382263184,59.0
456,4,1049,0.04985899105668068,222,0.40486693382263184,60.0
436,4,2485,0.047387242317199714,222,0.40486693382263184,61.0
404,4,3018,0.04712710529565811,222,0.40486693382263184,62.0
457,4,1736,0.04633444547653198,222,0.40486693382263184,63.0
465,4,1580,0.045130394399166114,222,0.40486693382263184,64.0
459,4,1390,0.04275603592395783,222,0.40486693382263184,65.0
438,4,1700,0.04120207205414772,222,0.40486693382263184,66.0
418,4,1248,0.0397055558860302,222,0.40486693382263184,67.0
439,4,2522,0.03917156159877777,222,0.40486693382263184,68.0
484,4,1399,0.03794718161225319,222,0.40486693382263184,69.0
433,4,1040,0.0374530665576458,222,0.40486693382263184,70.0
427,4,830,0.0343763567507267,222,0.40486693382263184,71.0
446,4,2882,0.031925033777952194,222,0.40486693382263184,72.0
409,4,1822,0.03182979300618172,222,0.40486693382263184,73.0
416,4,3443,0.02741560339927673,222,0.40486693382263184,74.0
479,4,1383,0.023855190724134445,222,0.40486693382263184,75.0
472,4,2739,0.02206379733979702,222,0.40486693382263184,76.0
450,4,2076,0.021600721403956413,222,0.40486693382263184,77.0
443,4,3266,0.02111123874783516,222,0.40486693382263184,78.0
468,4,3140,0.019927622750401497,222,0.40486693382263184,79.0
493,4,3182,0.0179195087403059,222,0.40486693382263184,80.0
481,4,1815,0.017766496166586876,222,0.40486693382263184,81.0
445,4,2686,0.0177458468824625,222,0.40486693382263184,82.0
431,4,204,0.01731833629310131,222,0.40486693382263184,83.0
425,4,1619,0.013145034201443195,222,0.40486693382263184,84.0
448,4,3115,0.01215843576937914,222,0.40486693382263184,85.0
449,4,2836,0.009239575825631618,222,0.40486693382263184,86.0
420,4,2875,0.00562256621196866,222,0.40486693382263184,87.0
467,4,1702,0.005161028355360031,222,0.40486693382263184,88.0
424,4,2839,0.004393696784973145,222,0.40486693382263184,89.0
442,4,3664,0.004183579236268997,222,0.40486693382263184,90.0
415,4,3474,0.0032903321553021674,222,0.40486693382263184,91.0
434,4,2987,0.003272556234151125,222,0.40486693382263184,92.0
408,4,3695,0.003182984422892332,222,0.40486693382263184,93.0
471,4,3390,0.0029236972332000732,222,0.40486693382263184,94.0
464,4,1563,0.002741856966167689,222,0.40486693382263184,95.0
429,4,3684,0.00263016251847148,222,0.40486693382263184,96.0
440,4,3677,0.002213955158367753,222,0.40486693382263184,97.0
422,4,3545,0.0019199692178517578,222,0.40486693382263184,98.0
451,4,2820,0.0018831294728443027,222,0.40486693382263184,99.0
466,4,3432,0.0014002815587446096,222,0.40486693382263184,100.0
597965,5,396,0.8137279748916626,396,0.8137279748916626,1.0
591,5,690,0.810775876045227,396,0.8137279748916626,2.0
529,5,382,0.7286309599876404,396,0.8137279748916626,3.0
585,5,881,0.7038877606391907,396,0.8137279748916626,4.0
538,5,41,0.693169355392456,396,0.8137279748916626,5.0
573,5,558,0.6729846000671387,396,0.8137279748916626,6.0
584,5,499,0.6238250732421875,396,0.8137279748916626,7.0
517,5,174,0.5699679255485535,396,0.8137279748916626,8.0
592,5,500,0.5341098308563232,396,0.8137279748916626,9.0
543,5,1258,0.4748129546642304,396,0.8137279748916626,10.0
577,5,919,0.4588643312454224,396,0.8137279748916626,11.0
504,5,2041,0.4473242461681366,396,0.8137279748916626,12.0
539,5,472,0.4323771595954895,396,0.8137279748916626,13.0
511,5,580,0.4261146187782288,396,0.8137279748916626,14.0
532,5,371,0.4247701764106751,396,0.8137279748916626,15.0
541,5,2350,0.3979186713695526,396,0.8137279748916626,16.0
536,5,274,0.3888687491416931,396,0.8137279748916626,17.0
583,5,670,0.3565631806850433,396,0.8137279748916626,18.0
495,5,1310,0.3484819829463959,396,0.8137279748916626,19.0
522,5,708,0.3397802412509918,396,0.8137279748916626,20.0
501,5,516,0.3167787492275238,396,0.8137279748916626,21.0
502,5,478,0.3158504664897919,396,0.8137279748916626,22.0
500,5,1769,0.3047438859939575,396,0.8137279748916626,23.0
506,5,1451,0.279073178768158,396,0.8137279748916626,24.0
579,5,193,0.26730626821517944,396,0.8137279748916626,25.0
561,5,542,0.21099483966827395,396,0.8137279748916626,26.0
572,5,897,0.1842070668935776,396,0.8137279748916626,27.0
513,5,546,0.17234712839126587,396,0.8137279748916626,28.0
560,5,1539,0.15543919801712036,396,0.8137279748916626,29.0
550,5,960,0.15006066858768466,396,0.8137279748916626,30.0
558,5,1837,0.14854134619235992,396,0.8137279748916626,31.0
515,5,2109,0.14806902408599856,396,0.8137279748916626,32.0
545,5,2072,0.12891729176044464,396,0.8137279748916626,33.0
505,5,2012,0.12017623335123062,396,0.8137279748916626,34.0
498,5,1416,0.11858080327510835,396,0.8137279748916626,35.0
523,5,753,0.11715365201234818,396,0.8137279748916626,36.0
559,5,857,0.11222566664218904,396,0.8137279748916626,37.0
581,5,955,0.10551780462265016,396,0.8137279748916626,38.0
553,5,1579,0.10389693081378937,396,0.8137279748916626,39.0
551,5,1803,0.09577932953834534,396,0.8137279748916626,40.0
544,5,1908,0.08755303919315338,396,0.8137279748916626,41.0
567,5,130,0.08705385774374008,396,0.8137279748916626,42.0
562,5,285,0.08543378114700317,396,0.8137279748916626,43.0
571,5,2843,0.08303723484277725,396,0.8137279748916626,44.0
526,5,1609,0.07442199438810349,396,0.8137279748916626,45.0
518,5,1307,0.07349927723407745,396,0.8137279748916626,46.0
512,5,2033,0.06982648372650146,396,0.8137279748916626,47.0
547,5,2466,0.06938467919826508,396,0.8137279748916626,48.0
519,5,1443,0.06826269626617433,396,0.8137279748916626,49.0
537,5,1647,0.06643857061862946,396,0.8137279748916626,50.0
569,5,1920,0.06460360437631607,396,0.8137279748916626,51.0
510,5,1478,0.06256803870201111,396,0.8137279748916626,52.0
555,5,1139,0.061289452016353614,396,0.8137279748916626,53.0
524,5,2638,0.0594283826649189,396,0.8137279748916626,54.0
587,5,1619,0.0583283007144928,396,0.8137279748916626,55.0
534,5,3142,0.05566103011369705,396,0.8137279748916626,56.0
540,5,1684,0.05506361648440361,396,0.8137279748916626,57.0
530,5,293,0.051966693252325065,396,0.8137279748916626,58.0
533,5,882,0.04991139099001885,396,0.8137279748916626,59.0
528,5,2687,0.04703838005661965,396,0.8137279748916626,60.0
593,5,2513,0.04635341092944145,396,0.8137279748916626,61.0
589,5,2309,0.043570585548877716,396,0.8137279748916626,62.0
575,5,1701,0.041360296308994286,396,0.8137279748916626,63.0
554,5,972,0.04095892608165741,396,0.8137279748916626,64.0
542,5,2196,0.03953065350651741,396,0.8137279748916626,65.0
576,5,1121,0.03797825053334236,396,0.8137279748916626,66.0
503,5,2368,0.03547561913728714,396,0.8137279748916626,67.0
582,5,2624,0.03078129142522812,396,0.8137279748916626,68.0
574,5,2107,0.02751204185187817,396,0.8137279748916626,69.0
556,5,2468,0.02657204680144787,396,0.8137279748916626,70.0
568,5,2224,0.025081228464841843,396,0.8137279748916626,71.0
521,5,2885,0.023786377161741257,396,0.8137279748916626,72.0
588,5,1552,0.021703902631998062,396,0.8137279748916626,73.0
499,5,1296,0.018245479092001915,396,0.8137279748916626,74.0
578,5,2696,0.017240062355995178,396,0.8137279748916626,75.0
546,5,3299,0.015762614086270332,396,0.8137279748916626,76.0
549,5,2853,0.01437351852655411,396,0.8137279748916626,77.0
566,5,2946,0.011760356836020948,396,0.8137279748916626,78.0
496,5,1722,0.01132109109312296,396,0.8137279748916626,79.0
552,5,367,0.010714566335082054,396,0.8137279748916626,80.0
535,5,976,0.009590664878487587,396,0.8137279748916626,81.0
516,5,1818,0.009068688377738,396,0.8137279748916626,82.0
525,5,2383,0.00659590819850564,396,0.8137279748916626,83.0
520,5,3080,0.006372492294758557,396,0.8137279748916626,84.0
580,5,3337,0.006261215079575777,396,0.8137279748916626,85.0
570,5,3152,0.0038619216065853843,396,0.8137279748916626,86.0
548,5,2997,0.0032555228099226947,396,0.8137279748916626,87.0
563,5,3437,0.0025998917408287525,396,0.8137279748916626,88.0
514,5,2936,0.0025089036207646127,396,0.8137279748916626,89.0
508,5,3339,0.0018644965020939708,396,0.8137279748916626,90.0
557,5,3254,0.0017853004392236473,396,0.8137279748916626,91.0
497,5,3493,0.0016273724613711238,396,0.8137279748916626,92.0
527,5,3372,0.0015183230862021446,396,0.8137279748916626,93.0
565,5,3564,0.0011788405245169995,396,0.8137279748916626,94.0
590,5,3458,0.0011454637860879302,396,0.8137279748916626,95.0
564,5,3608,0.0010654386132955553,396,0.8137279748916626,96.0
531,5,3379,0.0010583586990833282,396,0.8137279748916626,97.0
509,5,3398,0.0009986283257603645,396,0.8137279748916626,98.0
507,5,3515,0.0009576227166689931,396,0.8137279748916626,99.0
586,5,1948,0.0008793246233835816,396,0.8137279748916626,100.0
665,6,155,0.9134850502014159,74,0.6597074866294861,1.0
630,6,669,0.8097492456436157,74,0.6597074866294861,2.0
597966,6,74,0.6597074866294861,74,0.6597074866294861,3.0
617,6,40,0.3846223056316376,74,0.6597074866294861,4.0
652,6,1868,0.37735316157341,74,0.6597074866294861,5.0
649,6,66,0.3617421090602875,74,0.6597074866294861,6.0
613,6,858,0.32253095507621765,74,0.6597074866294861,7.0
645,6,952,0.31031864881515503,74,0.6597074866294861,8.0
653,6,1385,0.20500989258289334,74,0.6597074866294861,9.0
677,6,875,0.17782720923423767,74,0.6597074866294861,10.0
624,6,164,0.1207513064146042,74,0.6597074866294861,11.0
647,6,185,0.108461894094944,74,0.6597074866294861,12.0
661,6,2099,0.10021182894706726,74,0.6597074866294861,13.0
644,6,180,0.09762072563171388,74,0.6597074866294861,14.0
602,6,2165,0.09122887998819353,74,0.6597074866294861,15.0
646,6,565,0.08789955824613571,74,0.6597074866294861,16.0
641,6,371,0.07866016030311583,74,0.6597074866294861,17.0
655,6,689,0.06170012801885605,74,0.6597074866294861,18.0
676,6,3121,0.05882802978157998,74,0.6597074866294861,19.0
632,6,1583,0.055294115096330636,74,0.6597074866294861,20.0
667,6,396,0.0496630109846592,74,0.6597074866294861,21.0
597,6,1693,0.04398205503821373,74,0.6597074866294861,22.0
603,6,2060,0.04041751101613045,74,0.6597074866294861,23.0
616,6,927,0.03446681424975395,74,0.6597074866294861,24.0
659,6,1918,0.03361611068248749,74,0.6597074866294861,25.0
623,6,1349,0.033543821424245834,74,0.6597074866294861,26.0
657,6,640,0.030379995703697205,74,0.6597074866294861,27.0
683,6,2006,0.029680030420422557,74,0.6597074866294861,28.0
681,6,1742,0.02895613200962544,74,0.6597074866294861,29.0
628,6,2499,0.02660888433456421,74,0.6597074866294861,30.0
595,6,638,0.02444853633642197,74,0.6597074866294861,31.0
638,6,1957,0.023075494915246964,74,0.6597074866294861,32.0
688,6,2432,0.022784028202295303,74,0.6597074866294861,33.0
627,6,1083,0.022126967087388042,74,0.6597074866294861,34.0
621,6,1334,0.020760346204042438,74,0.6597074866294861,35.0
664,6,2088,0.02059940062463284,74,0.6597074866294861,36.0
596,6,2340,0.019345836713910103,74,0.6597074866294861,37.0
674,6,337,0.01792716421186924,74,0.6597074866294861,38.0
662,6,1596,0.016599327325820926,74,0.6597074866294861,39.0
642,6,2146,0.012762179598212242,74,0.6597074866294861,40.0
606,6,1351,0.011771862395107746,74,0.6597074866294861,41.0
608,6,2072,0.011238258332014084,74,0.6597074866294861,42.0
673,6,2489,0.010132123716175556,74,0.6597074866294861,43.0
633,6,2418,0.00990352313965559,74,0.6597074866294861,44.0
678,6,1217,0.00936030689626932,74,0.6597074866294861,45.0
610,6,2632,0.008723284117877483,74,0.6597074866294861,46.0
669,6,3283,0.006740783341228962,74,0.6597074866294861,47.0
675,6,1777,0.006570601370185614,74,0.6597074866294861,48.0
611,6,2775,0.005578867625445128,74,0.6597074866294861,49.0
634,6,1236,0.005521140061318874,74,0.6597074866294861,50.0
600,6,1764,0.004735479131340981,74,0.6597074866294861,51.0
650,6,3139,0.003913187887519598,74,0.6597074866294861,52.0
607,6,3445,0.0038126118015497923,74,0.6597074866294861,53.0
680,6,2482,0.0037541224155575037,74,0.6597074866294861,54.0
663,6,2201,0.0033780455123633146,74,0.6597074866294861,55.0
640,6,3307,0.0033461384009569888,74,0.6597074866294861,56.0
594,6,2029,0.00295214680954814,74,0.6597074866294861,57.0
648,6,1261,0.002901491010561585,74,0.6597074866294861,58.0
660,6,1551,0.00286474940367043,74,0.6597074866294861,59.0
639,6,295,0.00271395780146122,74,0.6597074866294861,60.0
618,6,1424,0.0023876694031059738,74,0.6597074866294861,61.0
598,6,2645,0.002278845757246017,74,0.6597074866294861,62.0
689,6,987,0.0021146347280591726,74,0.6597074866294861,63.0
666,6,2381,0.002068355912342668,74,0.6597074866294861,64.0
687,6,2519,0.0020405622199177738,74,0.6597074866294861,65.0
625,6,2181,0.0019809496589004998,74,0.6597074866294861,66.0
656,6,3310,0.001956600695848465,74,0.6597074866294861,67.0
658,6,2718,0.0019417966250330212,74,0.6597074866294861,68.0
626,6,3612,0.0017668692162260413,74,0.6597074866294861,69.0
691,6,3573,0.0016338113928213716,74,0.6597074866294861,70.0
654,6,3561,0.001254042494110763,74,0.6597074866294861,71.0
679,6,2224,0.0011142290895804763,74,0.6597074866294861,72.0
671,6,2152,0.0011083389399573207,74,0.6597074866294861,73.0
619,6,2921,0.0011060464894399047,74,0.6597074866294861,74.0
620,6,3090,0.0010483949445188048,74,0.6597074866294861,75.0
670,6,3328,0.000982271390967071,74,0.6597074866294861,76.0
604,6,2813,0.0008541779243387282,74,0.6597074866294861,77.0
609,6,2073,0.000843536457978189,74,0.6597074866294861,78.0
629,6,3242,0.0007377627771347762,74,0.6597074866294861,79.0
599,6,2815,0.0007330543012358247,74,0.6597074866294861,80.0
690,6,3517,0.0006987143424339592,74,0.6597074866294861,81.0
684,6,3494,0.0006540071335621178,74,0.6597074866294861,82.0
643,6,3589,0.000573286204598844,74,0.6597074866294861,83.0
637,6,3336,0.0005466587608680129,74,0.6597074866294861,84.0
651,6,3487,0.0005143098533153534,74,0.6597074866294861,85.0
614,6,2254,0.0004609665193129331,74,0.6597074866294861,86.0
636,6,2924,0.00035332201514393086,74,0.6597074866294861,87.0
686,6,1622,0.00033102385350503033,74,0.6597074866294861,88.0
672,6,3135,0.00029580562841147184,74,0.6597074866294861,89.0
635,6,2972,0.0002782285155262798,74,0.6597074866294861,90.0
692,6,3299,0.00023179005074780434,74,0.6597074866294861,91.0
685,6,3271,0.0002176124544348568,74,0.6597074866294861,92.0
605,6,3667,0.0002093979564961046,74,0.6597074866294861,93.0
615,6,2528,0.00020724660134874284,74,0.6597074866294861,94.0
601,6,3625,0.00013845818466506896,74,0.6597074866294861,95.0
612,6,3613,0.00012410660565365106,74,0.6597074866294861,96.0
631,6,3481,9.709253208711745e-05,74,0.6597074866294861,97.0
622,6,3382,9.420741116628052e-05,74,0.6597074866294861,98.0
682,6,3413,9.347934246761723e-05,74,0.6597074866294861,99.0
668,6,2810,4.919720959151164e-05,74,0.6597074866294861,100.0
749,7,167,0.907454252243042,91,0.4872933626174927,1.0
703,7,315,0.8487988710403442,91,0.4872933626174927,2.0
766,7,593,0.7406378984451294,91,0.4872933626174927,3.0
728,7,2153,0.5809464454650879,91,0.4872933626174927,4.0
748,7,106,0.5698506236076355,91,0.4872933626174927,5.0
597967,7,91,0.4872933626174927,91,0.4872933626174927,6.0
739,7,179,0.4655503332614898,91,0.4872933626174927,7.0
744,7,232,0.4553996026515961,91,0.4872933626174927,8.0
701,7,1181,0.4553472697734833,91,0.4872933626174927,9.0
711,7,1712,0.4518944025039673,91,0.4872933626174927,10.0
700,7,2474,0.3994586765766144,91,0.4872933626174927,11.0
789,7,2264,0.37633755803108215,91,0.4872933626174927,12.0
767,7,293,0.346143901348114,91,0.4872933626174927,13.0
746,7,2067,0.3308673501014709,91,0.4872933626174927,14.0
743,7,2018,0.3305398225784302,91,0.4872933626174927,15.0
695,7,0,0.3185865879058838,91,0.4872933626174927,16.0
730,7,2604,0.3133091628551483,91,0.4872933626174927,17.0
760,7,937,0.2606164216995239,91,0.4872933626174927,18.0
699,7,2215,0.2473627179861069,91,0.4872933626174927,19.0
723,7,271,0.2269618511199951,91,0.4872933626174927,20.0
759,7,1558,0.1989133507013321,91,0.4872933626174927,21.0
731,7,3076,0.1928417831659317,91,0.4872933626174927,22.0
773,7,1522,0.15604302287101746,91,0.4872933626174927,23.0
782,7,659,0.1420748233795166,91,0.4872933626174927,24.0
694,7,2830,0.12029054015874865,91,0.4872933626174927,25.0
775,7,648,0.10636482387781143,91,0.4872933626174927,26.0
724,7,182,0.1043434664607048,91,0.4872933626174927,27.0
719,7,1314,0.1027594953775406,91,0.4872933626174927,28.0
717,7,660,0.0972261279821396,91,0.4872933626174927,29.0
768,7,2638,0.09473080933094023,91,0.4872933626174927,30.0
693,7,107,0.09181302785873413,91,0.4872933626174927,31.0
727,7,716,0.08797968924045563,91,0.4872933626174927,32.0
783,7,1726,0.08685524016618729,91,0.4872933626174927,33.0
708,7,1379,0.08086682111024858,91,0.4872933626174927,34.0
715,7,809,0.07466771453619002,91,0.4872933626174927,35.0
706,7,1212,0.06263954937458037,91,0.4872933626174927,36.0
754,7,1465,0.059372235089540475,91,0.4872933626174927,37.0
737,7,1583,0.05647565796971321,91,0.4872933626174927,38.0
779,7,1352,0.05086902529001236,91,0.4872933626174927,39.0
747,7,3326,0.049960263073444366,91,0.4872933626174927,40.0
698,7,1377,0.04922453314065933,91,0.4872933626174927,41.0
702,7,1501,0.04752364382147789,91,0.4872933626174927,42.0
785,7,1342,0.04699670523405075,91,0.4872933626174927,43.0
726,7,1850,0.045940134674310684,91,0.4872933626174927,44.0
697,7,884,0.04243301972746849,91,0.4872933626174927,45.0
710,7,1810,0.037663307040929794,91,0.4872933626174927,46.0
704,7,2160,0.03613615036010742,91,0.4872933626174927,47.0
788,7,636,0.03457384556531906,91,0.4872933626174927,48.0
778,7,2686,0.032160889357328415,91,0.4872933626174927,49.0
758,7,2797,0.030816107988357544,91,0.4872933626174927,50.0
752,7,682,0.02694499492645264,91,0.4872933626174927,51.0
716,7,2764,0.02533119916915894,91,0.4872933626174927,52.0
770,7,2052,0.024060465395450592,91,0.4872933626174927,53.0
761,7,1709,0.022975368425250053,91,0.4872933626174927,54.0
732,7,391,0.02011263184249401,91,0.4872933626174927,55.0
740,7,2644,0.01840033009648323,91,0.4872933626174927,56.0
777,7,3061,0.01673681475222111,91,0.4872933626174927,57.0
725,7,2110,0.015231462195515631,91,0.4872933626174927,58.0
757,7,2388,0.014474083669483662,91,0.4872933626174927,59.0
753,7,2719,0.011340695433318615,91,0.4872933626174927,60.0
771,7,2655,0.010941109620034695,91,0.4872933626174927,61.0
750,7,2589,0.010569471865892409,91,0.4872933626174927,62.0
741,7,2048,0.01044017355889082,91,0.4872933626174927,63.0
745,7,554,0.009887914173305036,91,0.4872933626174927,64.0
763,7,3319,0.009024410508573057,91,0.4872933626174927,65.0
742,7,1722,0.008866049349308014,91,0.4872933626174927,66.0
